Commission_ID,Transaction_ID,Invoice_Line_ID,Sales_Rep_ID,Customer_ID,Product_ID,Commission_Date,Commission_Type,Commission_Rate,Commission_Amount
COM0001636,T0001636,IL0001636,SR036,C00222,P0130,2025-06-30,Accelerator,0.0152,6.48
COM0001637,T0001637,IL0001637,SR037,C00479,P0007,2026-10-26,Standard,0.0325,57.0
COM0001638,T0001638,IL0001638,SR038,C00350,P0083,2026-02-14,New Account,0.0245,6.92
COM0001639,T0001639,IL0001639,SR039,C00418,P0040,2026-01-01,Accelerator,0.0365,12.49
COM0001640,T0001640,IL0001640,SR040,C00248,P0046,2025-06-05,New Account,0.0261,3.4
COM0001641,T0001641,IL0001641,SR001,C00355,P0032,2026-08-11,Accelerator,0.0169,20.35
COM0001642,T0001642,IL0001642,SR002,C00178,P0090,2026-09-30,Standard,0.0121,27.28
COM0001643,T0001643,IL0001643,SR003,C00177,P0033,2025-09-10,Standard,0.0371,55.03
COM0001644,T0001644,IL0001644,SR004,C00117,P0049,2026-03-30,Standard,0.0252,1.61
COM0001645,T0001645,IL0001645,SR005,C00067,P0059,2025-08-19,New Account,0.0132,4.71
COM0001646,T0001646,IL0001646,SR006,C00096,P0100,2026-06-08,Accelerator,0.0609,142.85
COM0001647,T0001647,IL0001647,SR007,C00064,P0040,2026-05-19,Accelerator,0.0447,9.65
COM0001648,T0001648,IL0001648,SR008,C00362,P0023,2025-07-07,Accelerator,0.057,123.41
COM0001649,T0001649,IL0001649,SR009,C00068,P0038,2025-09-26,New Account,0.0218,25.38
COM0001650,T0001650,IL0001650,SR010,C00150,P0065,2026-09-15,Accelerator,0.0536,60.29
COM0001651,T0001651,IL0001651,SR011,C00092,P0091,2025-07-08,Accelerator,0.0202,2.6
COM0001652,T0001652,IL0001652,SR012,C00427,P0123,2025-09-06,Standard,0.065,23.3
COM0001653,T0001653,IL0001653,SR013,C00249,P0081,2025-01-07,New Account,0.0539,149.66
COM0001654,T0001654,IL0001654,SR014,C00090,P0103,2026-01-30,New Account,0.0242,52.08
COM0001655,T0001655,IL0001655,SR015,C00405,P0122,2025-10-11,Standard,0.0391,27.01
COM0001656,T0001656,IL0001656,SR016,C00037,P0020,2025-10-02,Accelerator,0.0227,16.11
COM0001657,T0001657,IL0001657,SR017,C00165,P0116,2026-08-29,Accelerator,0.0646,73.25
COM0001658,T0001658,IL0001658,SR018,C00342,P0004,2025-06-12,Accelerator,0.0257,10.88
COM0001659,T0001659,IL0001659,SR019,C00464,P0104,2026-03-17,Accelerator,0.0485,83.0
COM0001660,T0001660,IL0001660,SR020,C00119,P0021,2026-05-11,Accelerator,0.0409,8.05
COM0001661,T0001661,IL0001661,SR021,C00319,P0122,2026-07-02,Standard,0.0419,35.29
COM0001662,T0001662,IL0001662,SR022,C00104,P0030,2025-11-13,Standard,0.0453,16.14
COM0001663,T0001663,IL0001663,SR023,C00094,P0060,2025-12-09,Accelerator,0.0172,1.54
COM0001664,T0001664,IL0001664,SR024,C00289,P0117,2025-10-17,New Account,0.0116,2.18
COM0001665,T0001665,IL0001665,SR025,C00255,P0103,2026-03-22,Accelerator,0.0389,57.61
COM0001666,T0001666,IL0001666,SR026,C00354,P0009,2026-03-13,Standard,0.057,9.76
COM0001667,T0001667,IL0001667,SR027,C00290,P0110,2025-10-06,Standard,0.0235,23.85
COM0001668,T0001668,IL0001668,SR028,C00165,P0053,2025-08-17,New Account,0.0521,64.34
COM0001669,T0001669,IL0001669,SR029,C00219,P0077,2025-07-31,Accelerator,0.064,24.06
COM0001670,T0001670,IL0001670,SR030,C00179,P0073,2026-02-07,New Account,0.0411,27.09
COM0001671,T0001671,IL0001671,SR031,C00132,P0019,2026-12-28,Standard,0.0587,16.06
COM0001672,T0001672,IL0001672,SR032,C00297,P0116,2025-10-10,New Account,0.0169,13.57
COM0001673,T0001673,IL0001673,SR033,C00075,P0058,2025-06-25,Standard,0.0123,11.89
COM0001674,T0001674,IL0001674,SR034,C00395,P0134,2026-10-20,New Account,0.0388,9.06
COM0001675,T0001675,IL0001675,SR035,C00059,P0123,2025-06-27,Accelerator,0.0144,13.64
COM0001676,T0001676,IL0001676,SR036,C00410,P0150,2026-04-29,Accelerator,0.027,2.0
COM0001677,T0001677,IL0001677,SR037,C00115,P0146,2026-09-18,Accelerator,0.05,1.68
COM0001678,T0001678,IL0001678,SR038,C00443,P0092,2026-02-07,Standard,0.0504,25.78
COM0001679,T0001679,IL0001679,SR039,C00473,P0147,2025-03-22,Standard,0.0531,62.74
COM0001680,T0001680,IL0001680,SR040,C00038,P0058,2025-03-28,New Account,0.0191,23.53
COM0001681,T0001681,IL0001681,SR001,C00018,P0064,2025-05-19,Standard,0.0533,44.94
COM0001682,T0001682,IL0001682,SR002,C00213,P0130,2026-08-17,Standard,0.0327,82.71
COM0001683,T0001683,IL0001683,SR003,C00441,P0072,2026-08-06,New Account,0.0412,2.44
COM0001684,T0001684,IL0001684,SR004,C00097,P0010,2025-09-27,New Account,0.0536,55.28
COM0001685,T0001685,IL0001685,SR005,C00313,P0072,2026-07-27,New Account,0.0572,46.88
COM0001686,T0001686,IL0001686,SR006,C00079,P0060,2026-06-17,New Account,0.0118,0.73
COM0001687,T0001687,IL0001687,SR007,C00130,P0105,2025-07-22,Standard,0.0639,19.06
COM0001688,T0001688,IL0001688,SR008,C00073,P0123,2026-03-14,New Account,0.0513,76.73
COM0001689,T0001689,IL0001689,SR009,C00467,P0060,2025-06-27,Standard,0.0416,98.46
COM0001690,T0001690,IL0001690,SR010,C00066,P0139,2025-02-17,Accelerator,0.0533,16.17
COM0001691,T0001691,IL0001691,SR011,C00491,P0042,2025-06-16,Accelerator,0.0503,8.97
COM0001692,T0001692,IL0001692,SR012,C00237,P0027,2026-07-14,Standard,0.0122,12.33
COM0001693,T0001693,IL0001693,SR013,C00198,P0093,2025-02-21,New Account,0.0616,42.07
COM0001694,T0001694,IL0001694,SR014,C00093,P0040,2025-03-07,Standard,0.0439,8.73
COM0001695,T0001695,IL0001695,SR015,C00372,P0038,2026-06-04,Accelerator,0.0204,16.34
COM0001696,T0001696,IL0001696,SR016,C00062,P0136,2025-02-18,Accelerator,0.0139,3.89
COM0001697,T0001697,IL0001697,SR017,C00233,P0013,2025-03-17,Standard,0.036,38.72
COM0001698,T0001698,IL0001698,SR018,C00356,P0091,2025-09-15,New Account,0.028,36.03
COM0001699,T0001699,IL0001699,SR019,C00128,P0057,2025-09-18,Standard,0.0228,13.81
COM0001700,T0001700,IL0001700,SR020,C00416,P0067,2026-12-03,Standard,0.0541,101.11
COM0001701,T0001701,IL0001701,SR021,C00151,P0078,2025-10-24,New Account,0.0255,1.08
COM0001702,T0001702,IL0001702,SR022,C00006,P0096,2025-06-20,Standard,0.0145,22.73
COM0001703,T0001703,IL0001703,SR023,C00320,P0047,2025-09-21,Standard,0.0341,52.57
COM0001704,T0001704,IL0001704,SR024,C00243,P0082,2026-05-25,New Account,0.051,42.89
COM0001705,T0001705,IL0001705,SR025,C00069,P0008,2026-09-12,Accelerator,0.0495,120.46
COM0001706,T0001706,IL0001706,SR026,C00112,P0011,2026-02-25,Accelerator,0.0508,31.32
COM0001707,T0001707,IL0001707,SR027,C00210,P0045,2026-10-24,New Account,0.0251,27.1
COM0001708,T0001708,IL0001708,SR028,C00343,P0142,2026-10-24,Accelerator,0.0344,4.63
COM0001709,T0001709,IL0001709,SR029,C00361,P0041,2025-08-18,Accelerator,0.0466,5.22
COM0001710,T0001710,IL0001710,SR030,C00365,P0096,2025-04-26,Accelerator,0.0383,27.54
COM0001711,T0001711,IL0001711,SR031,C00272,P0084,2025-04-23,New Account,0.0498,85.32
COM0001712,T0001712,IL0001712,SR032,C00091,P0146,2026-02-02,Standard,0.0459,60.16
COM0001713,T0001713,IL0001713,SR033,C00145,P0103,2026-02-16,Accelerator,0.0456,18.17
COM0001714,T0001714,IL0001714,SR034,C00092,P0020,2025-05-29,Accelerator,0.017,1.37
COM0001715,T0001715,IL0001715,SR035,C00376,P0125,2025-10-16,Standard,0.0414,100.77
COM0001716,T0001716,IL0001716,SR036,C00313,P0072,2026-08-26,Standard,0.0134,6.25
COM0001717,T0001717,IL0001717,SR037,C00210,P0006,2026-03-09,Standard,0.0401,0.19
COM0001718,T0001718,IL0001718,SR038,C00002,P0083,2025-04-09,New Account,0.0398,58.07
COM0001719,T0001719,IL0001719,SR039,C00083,P0107,2026-12-07,Standard,0.0329,21.57
COM0001720,T0001720,IL0001720,SR040,C00388,P0112,2026-04-14,Standard,0.019,5.24
COM0001721,T0001721,IL0001721,SR001,C00110,P0124,2025-07-28,Accelerator,0.0155,3.81
COM0001722,T0001722,IL0001722,SR002,C00204,P0117,2025-07-01,Accelerator,0.0525,34.49
COM0001723,T0001723,IL0001723,SR003,C00103,P0058,2025-06-10,Standard,0.0571,7.29
COM0001724,T0001724,IL0001724,SR004,C00271,P0123,2025-03-06,New Account,0.0163,0.92
COM0001725,T0001725,IL0001725,SR005,C00086,P0002,2026-08-19,New Account,0.0194,8.54
COM0001726,T0001726,IL0001726,SR006,C00060,P0118,2026-02-24,Standard,0.0123,2.94
COM0001727,T0001727,IL0001727,SR007,C00092,P0005,2026-05-25,Accelerator,0.0416,36.25
COM0001728,T0001728,IL0001728,SR008,C00071,P0083,2025-04-07,Accelerator,0.0611,23.43
COM0001729,T0001729,IL0001729,SR009,C00322,P0003,2026-03-22,New Account,0.0271,39.56
COM0001730,T0001730,IL0001730,SR010,C00303,P0078,2026-03-10,Accelerator,0.0268,41.2
COM0001731,T0001731,IL0001731,SR011,C00131,P0144,2026-05-25,New Account,0.0587,62.22
COM0001732,T0001732,IL0001732,SR012,C00237,P0063,2026-02-25,Standard,0.0204,27.61
COM0001733,T0001733,IL0001733,SR013,C00398,P0150,2025-10-27,Accelerator,0.061,3.49
COM0001734,T0001734,IL0001734,SR014,C00495,P0044,2025-12-01,Accelerator,0.0423,1.86
COM0001735,T0001735,IL0001735,SR015,C00092,P0070,2026-07-12,Standard,0.0453,26.44
COM0001736,T0001736,IL0001736,SR016,C00169,P0124,2025-02-12,New Account,0.0641,110.64
COM0001737,T0001737,IL0001737,SR017,C00444,P0061,2026-03-02,Standard,0.0151,11.9
COM0001738,T0001738,IL0001738,SR018,C00390,P0104,2026-02-04,Standard,0.0168,22.67
COM0001739,T0001739,IL0001739,SR019,C00423,P0113,2025-07-16,New Account,0.0113,8.58
COM0001740,T0001740,IL0001740,SR020,C00083,P0107,2026-04-29,Accelerator,0.0188,0.57
COM0001741,T0001741,IL0001741,SR021,C00487,P0065,2025-11-07,New Account,0.065,7.64
COM0001742,T0001742,IL0001742,SR022,C00155,P0010,2025-06-18,New Account,0.0529,35.59
COM0001743,T0001743,IL0001743,SR023,C00394,P0046,2026-03-12,Accelerator,0.0264,4.98
COM0001744,T0001744,IL0001744,SR024,C00256,P0079,2025-09-22,New Account,0.062,46.33
COM0001745,T0001745,IL0001745,SR025,C00274,P0058,2025-08-26,Standard,0.0315,1.01
COM0001746,T0001746,IL0001746,SR026,C00029,P0001,2026-09-03,Accelerator,0.0168,6.92
COM0001747,T0001747,IL0001747,SR027,C00074,P0119,2026-10-18,Accelerator,0.0578,23.63
COM0001748,T0001748,IL0001748,SR028,C00284,P0084,2025-11-25,Accelerator,0.0161,10.21
COM0001749,T0001749,IL0001749,SR029,C00168,P0126,2026-05-30,New Account,0.0356,8.6
COM0001750,T0001750,IL0001750,SR030,C00230,P0117,2025-09-22,Accelerator,0.0432,31.06
COM0001751,T0001751,IL0001751,SR031,C00058,P0119,2025-10-30,Standard,0.0641,72.58
COM0001752,T0001752,IL0001752,SR032,C00171,P0060,2025-02-07,Accelerator,0.048,78.54
COM0001753,T0001753,IL0001753,SR033,C00423,P0134,2025-09-03,Accelerator,0.061,29.6
COM0001754,T0001754,IL0001754,SR034,C00246,P0140,2025-06-28,Standard,0.0231,1.74
COM0001755,T0001755,IL0001755,SR035,C00210,P0084,2025-11-10,Standard,0.0458,59.83
COM0001756,T0001756,IL0001756,SR036,C00352,P0123,2026-03-12,New Account,0.0284,15.41
COM0001757,T0001757,IL0001757,SR037,C00302,P0017,2026-02-12,Standard,0.0394,12.95
COM0001758,T0001758,IL0001758,SR038,C00027,P0148,2025-12-16,Standard,0.0234,3.14
COM0001759,T0001759,IL0001759,SR039,C00427,P0088,2025-08-28,Standard,0.0591,23.38
COM0001760,T0001760,IL0001760,SR040,C00377,P0132,2025-10-11,Standard,0.0216,21.21
COM0001761,T0001761,IL0001761,SR001,C00422,P0126,2026-01-15,Accelerator,0.0111,13.26
COM0001762,T0001762,IL0001762,SR002,C00382,P0150,2026-03-28,New Account,0.0544,95.34
COM0001763,T0001763,IL0001763,SR003,C00312,P0116,2026-10-17,Accelerator,0.0315,6.39
COM0001764,T0001764,IL0001764,SR004,C00407,P0053,2025-09-30,Standard,0.0167,34.26
COM0001765,T0001765,IL0001765,SR005,C00108,P0136,2025-01-31,Standard,0.0343,48.79
COM0001766,T0001766,IL0001766,SR006,C00041,P0071,2026-07-06,Accelerator,0.0518,11.65
COM0001767,T0001767,IL0001767,SR007,C00434,P0043,2026-10-08,New Account,0.0309,39.55
COM0001768,T0001768,IL0001768,SR008,C00046,P0081,2026-01-18,Standard,0.0566,123.78
COM0001769,T0001769,IL0001769,SR009,C00203,P0006,2026-11-21,New Account,0.0463,19.34
COM0001770,T0001770,IL0001770,SR010,C00158,P0035,2026-05-01,New Account,0.0431,14.87
COM0001771,T0001771,IL0001771,SR011,C00368,P0032,2026-05-30,New Account,0.0554,30.07
COM0001772,T0001772,IL0001772,SR012,C00408,P0136,2026-12-15,Accelerator,0.0116,5.7
COM0001773,T0001773,IL0001773,SR013,C00126,P0054,2026-08-05,New Account,0.0272,31.38
COM0001774,T0001774,IL0001774,SR014,C00047,P0094,2026-03-17,Standard,0.0452,80.41
COM0001775,T0001775,IL0001775,SR015,C00178,P0030,2026-01-01,Accelerator,0.0102,7.23
COM0001776,T0001776,IL0001776,SR016,C00094,P0117,2026-05-13,Accelerator,0.0509,25.4
COM0001777,T0001777,IL0001777,SR017,C00043,P0097,2026-06-18,New Account,0.0572,10.23
COM0001778,T0001778,IL0001778,SR018,C00325,P0053,2025-11-28,Accelerator,0.0141,34.57
COM0001779,T0001779,IL0001779,SR019,C00343,P0144,2025-07-13,Standard,0.0261,0.15
COM0001780,T0001780,IL0001780,SR020,C00447,P0027,2026-06-06,Standard,0.0616,61.48
COM0001781,T0001781,IL0001781,SR021,C00211,P0148,2026-08-13,Accelerator,0.0592,72.04
COM0001782,T0001782,IL0001782,SR022,C00292,P0045,2025-01-04,New Account,0.0459,68.74
COM0001783,T0001783,IL0001783,SR023,C00058,P0061,2025-12-26,New Account,0.0435,98.25
COM0001784,T0001784,IL0001784,SR024,C00413,P0142,2026-03-12,Standard,0.0449,23.16
COM0001785,T0001785,IL0001785,SR025,C00485,P0054,2025-11-09,Standard,0.0444,92.12
COM0001786,T0001786,IL0001786,SR026,C00114,P0060,2026-06-09,Accelerator,0.0622,46.34
COM0001787,T0001787,IL0001787,SR027,C00483,P0090,2025-04-26,Accelerator,0.0132,29.29
COM0001788,T0001788,IL0001788,SR028,C00497,P0011,2025-06-20,Accelerator,0.0532,14.16
COM0001789,T0001789,IL0001789,SR029,C00069,P0002,2026-04-18,New Account,0.0595,11.98
COM0001790,T0001790,IL0001790,SR030,C00139,P0096,2025-06-13,Standard,0.0291,59.67
COM0001791,T0001791,IL0001791,SR031,C00279,P0120,2025-10-11,Standard,0.0475,69.02
COM0001792,T0001792,IL0001792,SR032,C00254,P0077,2025-03-22,Accelerator,0.0128,4.37
COM0001793,T0001793,IL0001793,SR033,C00027,P0010,2026-09-29,Standard,0.0273,19.65
COM0001794,T0001794,IL0001794,SR034,C00335,P0044,2026-12-13,Standard,0.0483,33.49
COM0001795,T0001795,IL0001795,SR035,C00293,P0093,2025-03-13,Accelerator,0.0279,60.91
COM0001796,T0001796,IL0001796,SR036,C00070,P0086,2025-09-07,Standard,0.0178,0.15
COM0001797,T0001797,IL0001797,SR037,C00048,P0028,2025-06-14,New Account,0.0491,115.79
COM0001798,T0001798,IL0001798,SR038,C00013,P0065,2025-05-03,New Account,0.042,47.18
COM0001799,T0001799,IL0001799,SR039,C00428,P0002,2026-05-01,Accelerator,0.037,18.39
COM0001800,T0001800,IL0001800,SR040,C00095,P0093,2025-05-15,Accelerator,0.0599,22.88
COM0001801,T0001801,IL0001801,SR001,C00374,P0005,2026-11-12,Standard,0.0638,31.42
COM0001802,T0001802,IL0001802,SR002,C00216,P0091,2025-07-07,New Account,0.0605,9.22
COM0001803,T0001803,IL0001803,SR003,C00069,P0070,2026-11-25,Standard,0.049,60.38
COM0001804,T0001804,IL0001804,SR004,C00298,P0024,2026-07-04,Accelerator,0.0632,86.31
COM0001805,T0001805,IL0001805,SR005,C00285,P0110,2026-05-06,Accelerator,0.0541,21.87
COM0001806,T0001806,IL0001806,SR006,C00262,P0060,2025-01-25,Accelerator,0.0219,63.85
COM0001807,T0001807,IL0001807,SR007,C00154,P0012,2026-03-24,Accelerator,0.0395,50.79
COM0001808,T0001808,IL0001808,SR008,C00066,P0051,2026-10-03,New Account,0.0375,16.22
COM0001809,T0001809,IL0001809,SR009,C00495,P0136,2026-08-11,Standard,0.0359,20.86
COM0001810,T0001810,IL0001810,SR010,C00352,P0038,2026-05-19,Standard,0.0551,104.63
COM0001811,T0001811,IL0001811,SR011,C00407,P0075,2025-09-12,Standard,0.0301,22.73
COM0001812,T0001812,IL0001812,SR012,C00130,P0031,2025-05-05,New Account,0.0376,0.12
COM0001813,T0001813,IL0001813,SR013,C00351,P0127,2025-05-23,Standard,0.0476,88.71
COM0001814,T0001814,IL0001814,SR014,C00005,P0139,2026-02-02,New Account,0.0615,56.49
COM0001815,T0001815,IL0001815,SR015,C00126,P0011,2026-02-02,Accelerator,0.0146,1.95
COM0001816,T0001816,IL0001816,SR016,C00371,P0063,2025-04-10,New Account,0.0352,16.08
COM0001817,T0001817,IL0001817,SR017,C00257,P0037,2025-12-04,Standard,0.0264,9.46
COM0001818,T0001818,IL0001818,SR018,C00143,P0106,2025-09-02,Accelerator,0.0394,3.55
COM0001819,T0001819,IL0001819,SR019,C00222,P0114,2026-02-19,Accelerator,0.0472,2.2
COM0001820,T0001820,IL0001820,SR020,C00353,P0130,2025-04-04,New Account,0.0329,17.13
COM0001821,T0001821,IL0001821,SR021,C00018,P0136,2025-05-25,Standard,0.0508,120.42
COM0001822,T0001822,IL0001822,SR022,C00211,P0080,2025-07-17,Accelerator,0.0433,21.57
COM0001823,T0001823,IL0001823,SR023,C00283,P0085,2025-05-23,Accelerator,0.0149,8.05
COM0001824,T0001824,IL0001824,SR024,C00341,P0102,2025-10-21,New Account,0.0265,0.63
COM0001825,T0001825,IL0001825,SR025,C00268,P0037,2025-09-06,Accelerator,0.05,2.27
COM0001826,T0001826,IL0001826,SR026,C00219,P0018,2026-10-05,New Account,0.0161,1.46
COM0001827,T0001827,IL0001827,SR027,C00115,P0067,2025-11-29,Standard,0.04,59.59
COM0001828,T0001828,IL0001828,SR028,C00154,P0099,2026-10-12,Accelerator,0.0253,10.33
COM0001829,T0001829,IL0001829,SR029,C00252,P0039,2025-11-13,Standard,0.0641,30.42
COM0001830,T0001830,IL0001830,SR030,C00384,P0033,2025-04-14,Standard,0.0577,23.76
COM0001831,T0001831,IL0001831,SR031,C00401,P0103,2026-12-17,Standard,0.0121,2.91
COM0001832,T0001832,IL0001832,SR032,C00439,P0070,2026-06-07,Standard,0.0404,31.7
COM0001833,T0001833,IL0001833,SR033,C00413,P0131,2025-04-22,Accelerator,0.0261,40.05
COM0001834,T0001834,IL0001834,SR034,C00158,P0108,2025-02-24,Accelerator,0.0153,9.75
COM0001835,T0001835,IL0001835,SR035,C00084,P0092,2025-12-31,New Account,0.0646,171.22
COM0001836,T0001836,IL0001836,SR036,C00052,P0127,2025-05-07,Accelerator,0.0351,62.73
COM0001837,T0001837,IL0001837,SR037,C00301,P0074,2026-11-25,Standard,0.0576,129.64
COM0001838,T0001838,IL0001838,SR038,C00133,P0005,2026-02-19,Standard,0.0477,21.89
COM0001839,T0001839,IL0001839,SR039,C00043,P0048,2025-10-13,Standard,0.0235,0.76
COM0001840,T0001840,IL0001840,SR040,C00073,P0026,2026-05-24,Accelerator,0.0596,14.4
COM0001841,T0001841,IL0001841,SR001,C00319,P0013,2026-08-30,Accelerator,0.0267,12.25
COM0001842,T0001842,IL0001842,SR002,C00255,P0026,2026-12-08,Accelerator,0.0413,82.72
COM0001843,T0001843,IL0001843,SR003,C00390,P0091,2025-06-09,New Account,0.0449,10.57
COM0001844,T0001844,IL0001844,SR004,C00472,P0003,2026-01-09,Accelerator,0.0162,1.87
COM0001845,T0001845,IL0001845,SR005,C00271,P0114,2026-07-26,New Account,0.0582,1.3
COM0001846,T0001846,IL0001846,SR006,C00015,P0142,2026-03-13,New Account,0.0346,17.22
COM0001847,T0001847,IL0001847,SR007,C00197,P0065,2026-10-11,Accelerator,0.0347,70.23
COM0001848,T0001848,IL0001848,SR008,C00461,P0002,2025-04-19,Standard,0.0415,36.79
COM0001849,T0001849,IL0001849,SR009,C00087,P0066,2025-01-16,Accelerator,0.0224,19.26
COM0001850,T0001850,IL0001850,SR010,C00405,P0099,2025-02-08,Accelerator,0.0154,17.59
COM0001851,T0001851,IL0001851,SR011,C00034,P0112,2026-01-01,New Account,0.054,10.22
COM0001852,T0001852,IL0001852,SR012,C00029,P0030,2025-11-26,Standard,0.0176,23.85
COM0001853,T0001853,IL0001853,SR013,C00268,P0067,2026-10-27,Standard,0.0613,80.03
COM0001854,T0001854,IL0001854,SR014,C00258,P0017,2025-10-27,New Account,0.0187,0.2
COM0001855,T0001855,IL0001855,SR015,C00024,P0038,2025-08-23,Accelerator,0.0577,106.85
COM0001856,T0001856,IL0001856,SR016,C00366,P0063,2026-02-18,Accelerator,0.0116,6.09
COM0001857,T0001857,IL0001857,SR017,C00216,P0067,2026-05-26,Standard,0.0434,57.46
COM0001858,T0001858,IL0001858,SR018,C00382,P0029,2025-11-25,Standard,0.0215,47.09
COM0001859,T0001859,IL0001859,SR019,C00255,P0130,2026-07-31,Standard,0.0572,44.4
COM0001860,T0001860,IL0001860,SR020,C00376,P0099,2025-08-21,New Account,0.0434,12.49
COM0001861,T0001861,IL0001861,SR021,C00073,P0010,2026-04-25,New Account,0.0477,8.87
COM0001862,T0001862,IL0001862,SR022,C00247,P0137,2026-10-30,Accelerator,0.0491,96.68
COM0001863,T0001863,IL0001863,SR023,C00152,P0019,2026-03-29,New Account,0.0262,59.5
COM0001864,T0001864,IL0001864,SR024,C00351,P0136,2026-02-08,Standard,0.0209,15.91
COM0001865,T0001865,IL0001865,SR025,C00229,P0097,2025-01-11,Accelerator,0.0344,14.78
COM0001866,T0001866,IL0001866,SR026,C00244,P0107,2026-02-15,Standard,0.0243,30.93
COM0001867,T0001867,IL0001867,SR027,C00356,P0008,2026-11-19,Accelerator,0.0466,118.64
COM0001868,T0001868,IL0001868,SR028,C00133,P0002,2025-08-29,New Account,0.0165,1.83
COM0001869,T0001869,IL0001869,SR029,C00306,P0116,2025-12-02,Accelerator,0.0141,15.76
COM0001870,T0001870,IL0001870,SR030,C00452,P0119,2026-09-02,Accelerator,0.0577,42.9
COM0001871,T0001871,IL0001871,SR031,C00076,P0047,2025-09-23,Standard,0.0162,15.68
COM0001872,T0001872,IL0001872,SR032,C00076,P0124,2026-10-21,Accelerator,0.0249,10.95
COM0001873,T0001873,IL0001873,SR033,C00217,P0043,2025-04-20,Accelerator,0.0558,18.87
COM0001874,T0001874,IL0001874,SR034,C00192,P0045,2025-02-03,Standard,0.0249,56.53
COM0001875,T0001875,IL0001875,SR035,C00407,P0141,2026-08-06,Standard,0.0373,19.63
COM0001876,T0001876,IL0001876,SR036,C00445,P0019,2025-01-26,Standard,0.0119,24.83
COM0001877,T0001877,IL0001877,SR037,C00455,P0088,2025-02-10,Accelerator,0.0258,1.78
COM0001878,T0001878,IL0001878,SR038,C00437,P0029,2025-08-18,Accelerator,0.032,16.66
COM0001879,T0001879,IL0001879,SR039,C00380,P0102,2025-02-03,Accelerator,0.0575,9.6
COM0001880,T0001880,IL0001880,SR040,C00378,P0058,2025-08-13,Standard,0.0122,20.57
COM0001881,T0001881,IL0001881,SR001,C00114,P0090,2026-02-01,Accelerator,0.0535,87.02
COM0001882,T0001882,IL0001882,SR002,C00422,P0044,2025-12-06,Standard,0.0233,12.41
COM0001883,T0001883,IL0001883,SR003,C00232,P0001,2025-01-24,Standard,0.0622,84.03
COM0001884,T0001884,IL0001884,SR004,C00023,P0140,2025-06-23,Standard,0.0304,10.39
COM0001885,T0001885,IL0001885,SR005,C00452,P0061,2025-11-03,Accelerator,0.0142,0.89
COM0001886,T0001886,IL0001886,SR006,C00106,P0045,2025-09-11,Accelerator,0.0144,4.21
COM0001887,T0001887,IL0001887,SR007,C00059,P0058,2025-03-02,Standard,0.0305,17.22
COM0001888,T0001888,IL0001888,SR008,C00146,P0054,2026-07-28,Standard,0.0407,34.21
